enroll_id,course_id,username,engagement
19040,course-v1:TsinghuaX+00740043_1x+2017_T1,871161,0
19048,course-v1:TsinghuaX+00740043_1x+2017_T1,2933092,0
19051,course-v1:TsinghuaX+00740043_1x+2017_T1,5083261,0
19052,course-v1:TsinghuaX+00740043_1x+2017_T1,122435,0
19053,course-v1:TsinghuaX+00740043_1x+2017_T1,6193000,0
19065,course-v1:TsinghuaX+00740043_1x+2017_T1,6420273,0
19087,course-v1:TsinghuaX+00740043_1x+2017_T1,4442545,0
19090,course-v1:TsinghuaX+00740043_1x+2017_T1,4304771,0
19091,course-v1:TsinghuaX+00740043_1x+2017_T1,6433183,0
19101,course-v1:TsinghuaX+00740043_1x+2017_T1,6742796,0
19103,course-v1:TsinghuaX+00740043_1x+2017_T1,4440840,0
19112,course-v1:TsinghuaX+00740043_1x+2017_T1,13512,0
19113,course-v1:TsinghuaX+00740043_1x+2017_T1,6539772,0
19115,course-v1:TsinghuaX+00740043_1x+2017_T1,4327322,0
19121,course-v1:TsinghuaX+00740043_1x+2017_T1,6847295,0
19131,course-v1:TsinghuaX+00740043_1x+2017_T1,3185422,0
19135,course-v1:TsinghuaX+00740043_1x+2017_T1,6828566,0
19139,course-v1:TsinghuaX+00740043_1x+2017_T1,2239574,0
19142,course-v1:TsinghuaX+00740043_1x+2017_T1,5068679,0
19145,course-v1:TsinghuaX+00740043_1x+2017_T1,5068562,0
19159,course-v1:TsinghuaX+00740043_1x+2017_T1,5335159,0
19167,course-v1:TsinghuaX+00740043_1x+2017_T1,612074,0
19168,course-v1:TsinghuaX+00740043_1x+2017_T1,6729337,0
19177,course-v1:TsinghuaX+00740043_1x+2017_T1,2944642,0
19178,course-v1:TsinghuaX+00740043_1x+2017_T1,4537254,0
19198,course-v1:TsinghuaX+00740043_1x+2017_T1,5117078,0
19205,course-v1:TsinghuaX+00740043_1x+2017_T1,4440824,0
19218,course-v1:TsinghuaX+00740043_1x+2017_T1,6175680,0
19224,course-v1:TsinghuaX+00740043_1x+2017_T1,5203447,0
19242,course-v1:TsinghuaX+00740043_1x+2017_T1,6483430,0
19252,course-v1:TsinghuaX+00740043_1x+2017_T1,4287491,0
19254,course-v1:TsinghuaX+00740043_1x+2017_T1,4441081,0
19257,course-v1:TsinghuaX+00740043_1x+2017_T1,4441084,0
19268,course-v1:TsinghuaX+00740043_1x+2017_T1,6719164,0
19274,course-v1:TsinghuaX+00740043_1x+2017_T1,4279663,0
19279,course-v1:TsinghuaX+00740043_1x+2017_T1,5353444,0
19292,course-v1:TsinghuaX+00740043_1x+2017_T1,6706672,0
19298,course-v1:TsinghuaX+00740043_1x+2017_T1,6689405,0
19300,course-v1:TsinghuaX+00740043_1x+2017_T1,5324028,0
19304,course-v1:TsinghuaX+00740043_1x+2017_T1,2329126,0
19317,course-v1:TsinghuaX+00740043_1x+2017_T1,91346,0
19322,course-v1:TsinghuaX+00740043_1x+2017_T1,4343908,0
19323,course-v1:TsinghuaX+00740043_1x+2017_T1,5074633,0
19329,course-v1:TsinghuaX+00740043_1x+2017_T1,5075511,0
19330,course-v1:TsinghuaX+00740043_1x+2017_T1,6852089,0
19331,course-v1:TsinghuaX+00740043_1x+2017_T1,6881103,0
19333,course-v1:TsinghuaX+00740043_1x+2017_T1,6705220,0
19336,course-v1:TsinghuaX+00740043_1x+2017_T1,5138923,0
19342,course-v1:TsinghuaX+00740043_1x+2017_T1,5316898,0
19352,course-v1:TsinghuaX+00740043_1x+2017_T1,4442962,0
19353,course-v1:TsinghuaX+00740043_1x+2017_T1,28012,0
19358,course-v1:TsinghuaX+00740043_1x+2017_T1,169047,0
19366,course-v1:TsinghuaX+00740043_1x+2017_T1,6692354,0
19368,course-v1:TsinghuaX+00740043_1x+2017_T1,6849132,0
19370,course-v1:TsinghuaX+00740043_1x+2017_T1,6876838,0
19373,course-v1:TsinghuaX+00740043_1x+2017_T1,6726032,0
19377,course-v1:TsinghuaX+00740043_1x+2017_T1,3289806,0
19378,course-v1:TsinghuaX+00740043_1x+2017_T1,6779866,0
19381,course-v1:TsinghuaX+00740043_1x+2017_T1,4441044,0
19382,course-v1:TsinghuaX+00740043_1x+2017_T1,26340,0
19383,course-v1:TsinghuaX+00740043_1x+2017_T1,6867298,0
19397,course-v1:TsinghuaX+00740043_1x+2017_T1,1459394,0
19400,course-v1:TsinghuaX+00740043_1x+2017_T1,6708198,0
19401,course-v1:TsinghuaX+00740043_1x+2017_T1,6872936,0
19403,course-v1:TsinghuaX+00740043_1x+2017_T1,6699053,0
19406,course-v1:TsinghuaX+00740043_1x+2017_T1,6693027,0
19408,course-v1:TsinghuaX+00740043_1x+2017_T1,6733758,0
19409,course-v1:TsinghuaX+00740043_1x+2017_T1,6767549,0
19419,course-v1:TsinghuaX+00740043_1x+2017_T1,6313484,0
19421,course-v1:TsinghuaX+00740043_1x+2017_T1,6647683,0
19426,course-v1:TsinghuaX+00740043_1x+2017_T1,6581497,0
19444,course-v1:TsinghuaX+00740043_1x+2017_T1,6333373,0
19450,course-v1:TsinghuaX+00740043_1x+2017_T1,4174449,0
19461,course-v1:TsinghuaX+00740043_1x+2017_T1,6710353,0
19475,course-v1:TsinghuaX+00740043_1x+2017_T1,2802149,0
19525,course-v1:TsinghuaX+70800232X+2016_T1,2598618,0
19541,course-v1:TsinghuaX+70800232X+2016_T1,2784031,0
19549,course-v1:TsinghuaX+70800232X+2016_T1,2645962,0
19558,course-v1:TsinghuaX+70800232X+2016_T1,2654686,0
19560,course-v1:TsinghuaX+70800232X+2016_T1,2605168,0
19563,course-v1:TsinghuaX+70800232X+2016_T1,2296325,0
19570,course-v1:TsinghuaX+70800232X+2016_T1,534843,0
19574,course-v1:TsinghuaX+70800232X+2016_T1,407501,0
19579,course-v1:TsinghuaX+70800232X+2016_T1,2780042,0
19581,course-v1:TsinghuaX+70800232X+2016_T1,78471,0
19587,course-v1:TsinghuaX+70800232X+2016_T1,1793163,0
19606,course-v1:TsinghuaX+70800232X+2016_T1,2805471,0
19614,course-v1:TsinghuaX+70800232X+2016_T1,820229,0
19625,course-v1:TsinghuaX+70800232X+2016_T1,446266,0
19645,course-v1:TsinghuaX+70800232X+2016_T1,152859,0
19647,course-v1:TsinghuaX+70800232X+2016_T1,2896212,0
19655,course-v1:TsinghuaX+70800232X+2016_T1,24160,0
19670,course-v1:TsinghuaX+70800232X+2016_T1,1816422,0
19673,course-v1:TsinghuaX+70800232X+2016_T1,2719899,0
19678,course-v1:TsinghuaX+70800232X+2016_T1,2641874,0
19687,course-v1:TsinghuaX+70800232X+2016_T1,2503573,0
19692,course-v1:TsinghuaX+70800232X+2016_T1,2723757,0
19695,course-v1:TsinghuaX+70800232X+2016_T1,10742,0
19701,course-v1:TsinghuaX+70800232X+2016_T1,604312,0
19702,course-v1:TsinghuaX+70800232X+2016_T1,2905008,0
19717,course-v1:TsinghuaX+70800232X+2016_T1,541349,0
19722,course-v1:TsinghuaX+70800232X+2016_T1,2599790,0
19734,course-v1:TsinghuaX+70800232X+2016_T1,2733387,0
19744,course-v1:TsinghuaX+70800232X+2016_T1,2622804,0
19752,course-v1:TsinghuaX+70800232X+2016_T1,110755,0
19754,course-v1:TsinghuaX+70800232X+2016_T1,2474700,0
19756,course-v1:TsinghuaX+70800232X+2016_T1,449695,0
19768,course-v1:TsinghuaX+70800232X+2016_T1,2642105,0
19799,course-v1:TsinghuaX+70800232X+2016_T1,2811362,0
19807,course-v1:TsinghuaX+70800232X+2016_T1,446924,0
19810,course-v1:TsinghuaX+70800232X+2016_T1,200464,0
19811,course-v1:TsinghuaX+70800232X+2016_T1,605452,0
19812,course-v1:TsinghuaX+70800232X+2016_T1,2869153,0
19814,course-v1:TsinghuaX+70800232X+2016_T1,2494471,0
19827,course-v1:TsinghuaX+70800232X+2016_T1,2918496,0
19840,course-v1:TsinghuaX+70800232X+2016_T1,2783238,0
19844,course-v1:TsinghuaX+70800232X+2016_T1,2872821,0
19845,course-v1:TsinghuaX+70800232X+2016_T1,2756595,0
19846,course-v1:TsinghuaX+70800232X+2016_T1,2898865,0
19849,course-v1:TsinghuaX+70800232X+2016_T1,2627773,0
19855,course-v1:TsinghuaX+70800232X+2016_T1,493945,0
19858,course-v1:TsinghuaX+70800232X+2016_T1,2800821,0
19871,course-v1:TsinghuaX+70800232X+2016_T1,251652,0
19877,course-v1:TsinghuaX+70800232X+2016_T1,2453484,0
19887,course-v1:TsinghuaX+70800232X+2016_T1,2766591,0
19890,course-v1:TsinghuaX+70800232X+2016_T1,18313,0
19891,course-v1:TsinghuaX+70800232X+2016_T1,18643,0
19896,course-v1:TsinghuaX+70800232X+2016_T1,2898708,0
19900,course-v1:TsinghuaX+70800232X+2016_T1,30910,0
19905,course-v1:TsinghuaX+70800232X+2016_T1,543978,0
19909,course-v1:TsinghuaX+70800232X+2016_T1,2741978,0
19912,course-v1:TsinghuaX+70800232X+2016_T1,2912444,0
19919,course-v1:TsinghuaX+70800232X+2016_T1,2799518,0
19920,course-v1:TsinghuaX+70800232X+2016_T1,2828466,0
19921,course-v1:TsinghuaX+70800232X+2016_T1,2707658,0
19931,course-v1:TsinghuaX+70800232X+2016_T1,2640893,0
19944,course-v1:TsinghuaX+70800232X+2016_T1,226761,0
19953,course-v1:TsinghuaX+70800232X+2016_T1,1405084,0
19954,course-v1:TsinghuaX+70800232X+2016_T1,1405088,0
19955,course-v1:TsinghuaX+70800232X+2016_T1,353700,0
19967,course-v1:TsinghuaX+70800232X+2016_T1,6107,0
19968,course-v1:TsinghuaX+70800232X+2016_T1,2735416,0
19981,course-v1:TsinghuaX+70800232X+2016_T1,120916,0
19995,course-v1:TsinghuaX+70800232X+2016_T1,136383,0
19996,course-v1:TsinghuaX+70800232X+2016_T1,2674599,0
19999,course-v1:TsinghuaX+70800232X+2016_T1,104421,0
20001,course-v1:TsinghuaX+70800232X+2016_T1,2779606,0
20003,course-v1:TsinghuaX+70800232X+2016_T1,2833176,0
20007,course-v1:TsinghuaX+70800232X+2016_T1,602286,0
20013,course-v1:TsinghuaX+70800232X+2016_T1,550650,0
20022,course-v1:TsinghuaX+70800232X+2016_T1,2666441,0
20029,course-v1:TsinghuaX+70800232X+2016_T1,267630,0
20031,course-v1:TsinghuaX+70800232X+2016_T1,606537,0
20039,course-v1:TsinghuaX+70800232X+2016_T1,1093041,0
20051,course-v1:TsinghuaX+70800232X+2016_T1,2481980,0
20067,course-v1:TsinghuaX+70800232X+2016_T1,291836,0
20071,course-v1:TsinghuaX+70800232X+2016_T1,305842,0
20077,course-v1:TsinghuaX+70800232X+2016_T1,209602,0
20082,course-v1:TsinghuaX+70800232X+2016_T1,2797206,0
20089,course-v1:TsinghuaX+70800232X+2016_T1,146495,0
20116,course-v1:TsinghuaX+70800232X+2016_T1,2738112,0
20135,course-v1:TsinghuaX+70800232X+2016_T1,461403,0
20143,course-v1:TsinghuaX+70800232X+2016_T1,2735840,0
20146,course-v1:TsinghuaX+70800232X+2016_T1,1510685,0
20147,course-v1:TsinghuaX+70800232X+2016_T1,2915254,0
20152,course-v1:TsinghuaX+70800232X+2016_T1,515867,0
20153,course-v1:TsinghuaX+70800232X+2016_T1,644964,0
20156,course-v1:TsinghuaX+70800232X+2016_T1,2829355,0
20157,course-v1:TsinghuaX+70800232X+2016_T1,2605402,0
20160,course-v1:TsinghuaX+70800232X+2016_T1,223556,0
20169,course-v1:TsinghuaX+70800232X+2016_T1,2671222,0
20183,course-v1:TsinghuaX+70800232X+2016_T1,1661979,0
20189,course-v1:TsinghuaX+70800232X+2016_T1,369995,0
20190,course-v1:TsinghuaX+70800232X+2016_T1,93576,0
20200,course-v1:TsinghuaX+70800232X+2016_T1,278635,0
20217,course-v1:TsinghuaX+70800232X+2016_T1,1667282,0
20220,course-v1:TsinghuaX+70800232X+2016_T1,105752,0
20222,course-v1:TsinghuaX+70800232X+2016_T1,2767948,0
20224,course-v1:TsinghuaX+70800232X+2016_T1,44111,0
20240,course-v1:TsinghuaX+70800232X+2016_T1,267832,0
20242,course-v1:TsinghuaX+70800232X+2016_T1,2624418,0
20262,course-v1:TsinghuaX+70800232X+2016_T1,271969,0
20264,course-v1:TsinghuaX+70800232X+2016_T1,122845,0
20269,course-v1:TsinghuaX+70800232X+2016_T1,2770098,0
20270,course-v1:TsinghuaX+70800232X+2016_T1,84601,0
20275,course-v1:TsinghuaX+70800232X+2016_T1,414713,0
20276,course-v1:TsinghuaX+70800232X+2016_T1,2786013,0
20278,course-v1:TsinghuaX+70800232X+2016_T1,2758267,0
20279,course-v1:TsinghuaX+70800232X+2016_T1,2650802,0
20285,course-v1:TsinghuaX+70800232X+2016_T1,2852068,0
20301,course-v1:TsinghuaX+70800232X+2016_T1,2786291,0
20308,course-v1:TsinghuaX+70800232X+2016_T1,2896820,0
20312,course-v1:TsinghuaX+70800232X+2016_T1,2676667,0
20316,course-v1:TsinghuaX+70800232X+2016_T1,335065,0
20320,course-v1:TsinghuaX+70800232X+2016_T1,160489,0
20325,course-v1:TsinghuaX+70800232X+2016_T1,2667224,0
20331,course-v1:TsinghuaX+70800232X+2016_T1,512758,0
20335,course-v1:TsinghuaX+70800232X+2016_T1,1904597,0
20345,course-v1:TsinghuaX+70800232X+2016_T1,2836805,0
20349,course-v1:TsinghuaX+70800232X+2016_T1,2278241,0
20352,course-v1:TsinghuaX+70800232X+2016_T1,511587,0
20356,course-v1:TsinghuaX+70800232X+2016_T1,2917658,0
20362,course-v1:TsinghuaX+70800232X+2016_T1,2790256,0
20364,course-v1:TsinghuaX+70800232X+2016_T1,2576098,0
20369,course-v1:TsinghuaX+70800232X+2016_T1,2790878,0
20397,course-v1:TsinghuaX+70800232X+2016_T1,2828527,0
20403,course-v1:TsinghuaX+70800232X+2016_T1,97345,0
20404,course-v1:TsinghuaX+70800232X+2016_T1,514438,0
20422,course-v1:TsinghuaX+70800232X+2016_T1,485764,0
20431,course-v1:TsinghuaX+70800232X+2016_T1,5766,0
20435,course-v1:TsinghuaX+70800232X+2016_T1,306343,0
20440,course-v1:TsinghuaX+70800232X+2016_T1,227417,0
20454,course-v1:TsinghuaX+70800232X+2016_T1,2924971,0
20456,course-v1:TsinghuaX+70800232X+2016_T1,228496,0
20467,course-v1:TsinghuaX+70800232X+2016_T1,78409,0
20470,course-v1:TsinghuaX+70800232X+2016_T1,595057,0
20471,course-v1:TsinghuaX+70800232X+2016_T1,2935277,0
20477,course-v1:TsinghuaX+70800232X+2016_T1,2926858,0
20480,course-v1:TsinghuaX+70800232X+2016_T1,1051389,0
20481,course-v1:TsinghuaX+70800232X+2016_T1,2903854,0
20485,course-v1:TsinghuaX+70800232X+2016_T1,2610295,0
20498,course-v1:TsinghuaX+70800232X+2016_T1,667406,0
20502,course-v1:TsinghuaX+70800232X+2016_T1,432106,0
20514,course-v1:TsinghuaX+70800232X+2016_T1,2048046,0
20520,course-v1:TsinghuaX+70800232X+2016_T1,2760440,0
20525,course-v1:TsinghuaX+70800232X+2016_T1,2586983,0
20530,course-v1:TsinghuaX+70800232X+2016_T1,364975,0
20538,course-v1:TsinghuaX+70800232X+2016_T1,48500,0
20548,course-v1:TsinghuaX+70800232X+2016_T1,2049678,0
20559,course-v1:TsinghuaX+70800232X+2016_T1,2609589,0
20560,course-v1:TsinghuaX+70800232X+2016_T1,720615,0
20562,course-v1:TsinghuaX+70800232X+2016_T1,1963914,0
20564,course-v1:TsinghuaX+70800232X+2016_T1,417596,0
20565,course-v1:TsinghuaX+70800232X+2016_T1,552628,0
20577,course-v1:TsinghuaX+70800232X+2016_T1,1368794,0
20581,course-v1:TsinghuaX+70800232X+2016_T1,637235,0
20587,course-v1:TsinghuaX+70800232X+2016_T1,2807266,0
20595,course-v1:TsinghuaX+70800232X+2016_T1,527693,0
20598,course-v1:TsinghuaX+70800232X+2016_T1,2600096,0
20608,course-v1:TsinghuaX+70800232X+2016_T1,499083,0
20615,course-v1:TsinghuaX+70800232X+2016_T1,1886074,0
20623,course-v1:TsinghuaX+70800232X+2016_T1,2477336,0
20624,course-v1:TsinghuaX+70800232X+2016_T1,2713463,0
20625,course-v1:TsinghuaX+70800232X+2016_T1,2847563,0
20640,course-v1:TsinghuaX+70800232X+2016_T1,2641296,0
20642,course-v1:TsinghuaX+70800232X+2016_T1,2782357,0
20645,course-v1:TsinghuaX+70800232X+2016_T1,2860638,0
20647,course-v1:TsinghuaX+70800232X+2016_T1,44927,0
20651,course-v1:TsinghuaX+70800232X+2016_T1,2539867,0
20655,course-v1:TsinghuaX+70800232X+2016_T1,484642,0
20666,course-v1:TsinghuaX+70800232X+2016_T1,2859385,0
20675,course-v1:TsinghuaX+70800232X+2016_T1,2818084,0
20676,course-v1:TsinghuaX+70800232X+2016_T1,1913797,0
20686,course-v1:TsinghuaX+70800232X+2016_T1,2564476,0
20693,course-v1:TsinghuaX+70800232X+2016_T1,133334,0
20715,course-v1:TsinghuaX+70800232X+2016_T1,696934,0
20721,course-v1:TsinghuaX+70800232X+2016_T1,250558,0
20725,course-v1:TsinghuaX+70800232X+2016_T1,327084,0
20733,course-v1:TsinghuaX+70800232X+2016_T1,97488,0
20753,course-v1:TsinghuaX+70800232X+2016_T1,2790101,0
20762,course-v1:TsinghuaX+70800232X+2016_T1,732778,0
20775,course-v1:TsinghuaX+70800232X+2016_T1,2596996,0
20776,course-v1:TsinghuaX+70800232X+2016_T1,277225,0
20781,course-v1:TsinghuaX+70800232X+2016_T1,2762010,0
20784,course-v1:TsinghuaX+70800232X+2016_T1,2026058,0
20786,course-v1:TsinghuaX+70800232X+2016_T1,1728291,0
20794,course-v1:TsinghuaX+70800232X+2016_T1,2787696,0
20803,course-v1:TsinghuaX+70800232X+2016_T1,2551519,0
20810,course-v1:TsinghuaX+70800232X+2016_T1,538234,0
20814,course-v1:TsinghuaX+70800232X+2016_T1,702629,0
20823,course-v1:TsinghuaX+70800232X+2016_T1,2794891,0
20824,course-v1:TsinghuaX+70800232X+2016_T1,69252,0
20846,course-v1:TsinghuaX+70800232X+2016_T1,1541363,0
20855,course-v1:TsinghuaX+70800232X+2016_T1,2761825,0
20861,course-v1:TsinghuaX+70800232X+2016_T1,2808609,0
20870,course-v1:TsinghuaX+70800232X+2016_T1,2900781,0
20873,course-v1:TsinghuaX+70800232X+2016_T1,2742528,0
20880,course-v1:TsinghuaX+70800232X+2016_T1,630375,0
20883,course-v1:TsinghuaX+70800232X+2016_T1,2902142,0
20885,course-v1:TsinghuaX+70800232X+2016_T1,31509,0
20890,course-v1:TsinghuaX+70800232X+2016_T1,2601804,0
20893,course-v1:TsinghuaX+70800232X+2016_T1,2796856,0
20894,course-v1:TsinghuaX+70800232X+2016_T1,145294,0
20895,course-v1:TsinghuaX+70800232X+2016_T1,2642483,0
20902,course-v1:TsinghuaX+70800232X+2016_T1,52506,0
20904,course-v1:TsinghuaX+70800232X+2016_T1,2800620,0
20908,course-v1:TsinghuaX+70800232X+2016_T1,2025983,0
20910,course-v1:TsinghuaX+70800232X+2016_T1,84086,0
20911,course-v1:TsinghuaX+70800232X+2016_T1,1432324,0
20917,course-v1:TsinghuaX+70800232X+2016_T1,534009,0
20921,course-v1:TsinghuaX+70800232X+2016_T1,2842399,0
20922,course-v1:TsinghuaX+70800232X+2016_T1,1993295,0
20936,course-v1:TsinghuaX+70800232X+2016_T1,2818937,0
20939,course-v1:TsinghuaX+70800232X+2016_T1,2599010,0
20946,course-v1:TsinghuaX+70800232X+2016_T1,11985,0
20947,course-v1:TsinghuaX+70800232X+2016_T1,528042,0
20960,course-v1:TsinghuaX+70800232X+2016_T1,2772647,0
20975,course-v1:TsinghuaX+70800232X+2016_T1,2828653,0
20978,course-v1:TsinghuaX+70800232X+2016_T1,2923865,0
20985,course-v1:TsinghuaX+70800232X+2016_T1,33005,0
21002,course-v1:TsinghuaX+70800232X+2016_T1,1788437,0
21003,course-v1:TsinghuaX+70800232X+2016_T1,259485,0
21009,course-v1:TsinghuaX+70800232X+2016_T1,2919031,0
21014,course-v1:TsinghuaX+70800232X+2016_T1,1001366,0
21019,course-v1:TsinghuaX+70800232X+2016_T1,96916,0
21033,course-v1:TsinghuaX+70800232X+2016_T1,2767225,0
21037,course-v1:TsinghuaX+70800232X+2016_T1,2473354,0
21040,course-v1:TsinghuaX+70800232X+2016_T1,2679378,0
21044,course-v1:TsinghuaX+70800232X+2016_T1,2809963,0
21055,course-v1:TsinghuaX+70800232X+2016_T1,191506,0
21059,course-v1:TsinghuaX+70800232X+2016_T1,473256,0
21063,course-v1:TsinghuaX+70800232X+2016_T1,2910180,0
21073,course-v1:TsinghuaX+70800232X+2016_T1,1039108,0
21075,course-v1:TsinghuaX+70800232X+2016_T1,2781461,0
21080,course-v1:TsinghuaX+70800232X+2016_T1,2495545,0
21081,course-v1:TsinghuaX+70800232X+2016_T1,2817300,0
21082,course-v1:TsinghuaX+70800232X+2016_T1,419996,0
21084,course-v1:TsinghuaX+70800232X+2016_T1,258557,0
21090,course-v1:TsinghuaX+70800232X+2016_T1,494857,0
21105,course-v1:TsinghuaX+70800232X+2016_T1,2798659,0
21113,course-v1:TsinghuaX+70800232X+2016_T1,2653550,0
21120,course-v1:TsinghuaX+70800232X+2016_T1,2804268,0
21129,course-v1:TsinghuaX+70800232X+2016_T1,55020,0
21130,course-v1:TsinghuaX+70800232X+2016_T1,2773892,0
21138,course-v1:TsinghuaX+70800232X+2016_T1,134578,0
21140,course-v1:TsinghuaX+70800232X+2016_T1,415718,0
21141,course-v1:TsinghuaX+70800232X+2016_T1,2922063,0
21144,course-v1:TsinghuaX+70800232X+2016_T1,914693,0
21150,course-v1:TsinghuaX+70800232X+2016_T1,2115519,0
21151,course-v1:TsinghuaX+70800232X+2016_T1,2902392,0
21152,course-v1:TsinghuaX+70800232X+2016_T1,949805,0
21157,course-v1:TsinghuaX+70800232X+2016_T1,466611,0
21158,course-v1:TsinghuaX+70800232X+2016_T1,474423,0
21161,course-v1:TsinghuaX+70800232X+2016_T1,2785895,0
21166,course-v1:TsinghuaX+70800232X+2016_T1,2486775,0
21171,course-v1:TsinghuaX+70800232X+2016_T1,706183,0
21176,course-v1:TsinghuaX+70800232X+2016_T1,1112932,0
21178,course-v1:TsinghuaX+70800232X+2016_T1,2448938,0
21184,course-v1:TsinghuaX+70800232X+2016_T1,89127,0
21202,course-v1:TsinghuaX+70800232X+2016_T1,112325,0
21207,course-v1:TsinghuaX+70800232X+2016_T1,2356069,0
21222,course-v1:TsinghuaX+70800232X+2016_T1,2817341,0
21228,course-v1:TsinghuaX+70800232X+2016_T1,532629,0
21229,course-v1:TsinghuaX+70800232X+2016_T1,182701,0
21230,course-v1:TsinghuaX+70800232X+2016_T1,468126,0
21236,course-v1:TsinghuaX+70800232X+2016_T1,2751525,0
21237,course-v1:TsinghuaX+70800232X+2016_T1,684966,0
21246,course-v1:TsinghuaX+70800232X+2016_T1,2748440,0
21250,course-v1:TsinghuaX+70800232X+2016_T1,2784891,0
21268,course-v1:TsinghuaX+70800232X+2016_T1,734186,0
21272,course-v1:TsinghuaX+70800232X+2016_T1,427882,0
21276,course-v1:TsinghuaX+70800232X+2016_T1,88278,0
21280,course-v1:TsinghuaX+70800232X+2016_T1,2768406,0
21290,course-v1:TsinghuaX+70800232X+2016_T1,2481072,0
21297,course-v1:TsinghuaX+70800232X+2016_T1,59354,0
21302,course-v1:TsinghuaX+70800232X+2016_T1,2798416,0
21309,course-v1:TsinghuaX+70800232X+2016_T1,1820461,0
21310,course-v1:TsinghuaX+70800232X+2016_T1,95886,0
21328,course-v1:TsinghuaX+70800232X+2016_T1,33872,0
21331,course-v1:TsinghuaX+70800232X+2016_T1,2848195,0
21333,course-v1:TsinghuaX+70800232X+2016_T1,1713437,0
21347,course-v1:TsinghuaX+70800232X+2016_T1,2910489,0
21363,course-v1:TsinghuaX+70800232X+2016_T1,494680,0
21365,course-v1:TsinghuaX+70800232X+2016_T1,1096817,0
21367,course-v1:TsinghuaX+70800232X+2016_T1,6658,0
21371,course-v1:TsinghuaX+70800232X+2016_T1,2724594,0
21382,course-v1:TsinghuaX+70800232X+2016_T1,2790866,0
21386,course-v1:TsinghuaX+70800232X+2016_T1,2815732,0
21389,course-v1:TsinghuaX+70800232X+2016_T1,2901151,0
21390,course-v1:TsinghuaX+70800232X+2016_T1,83577,0
21394,course-v1:TsinghuaX+70800232X+2016_T1,138904,0
21404,course-v1:TsinghuaX+70800232X+2016_T1,713635,0
21419,course-v1:TsinghuaX+70800232X+2016_T1,2715320,0
21422,course-v1:TsinghuaX+70800232X+2016_T1,2795437,0
21425,course-v1:TsinghuaX+70800232X+2016_T1,467248,0
21470,course-v1:TsinghuaX+70800232X+2016_T1,2856782,0
21475,course-v1:TsinghuaX+70800232X+2016_T1,223892,0
21486,course-v1:TsinghuaX+70800232X+2016_T1,96245,0
21491,course-v1:TsinghuaX+70800232X+2016_T1,97193,0
21492,course-v1:TsinghuaX+70800232X+2016_T1,1509566,0
21496,course-v1:TsinghuaX+70800232X+2016_T1,2707614,0
21497,course-v1:TsinghuaX+70800232X+2016_T1,325343,0
21510,course-v1:TsinghuaX+70800232X+2016_T1,178418,0
21512,course-v1:TsinghuaX+70800232X+2016_T1,14594,0
21527,course-v1:TsinghuaX+70800232X+2016_T1,2808839,0
21536,course-v1:TsinghuaX+70800232X+2016_T1,2858333,0
21542,course-v1:TsinghuaX+70800232X+2016_T1,479664,0
21543,course-v1:TsinghuaX+70800232X+2016_T1,2819875,0
21545,course-v1:TsinghuaX+70800232X+2016_T1,2791739,0
21548,course-v1:TsinghuaX+70800232X+2016_T1,1080031,0
21551,course-v1:TsinghuaX+70800232X+2016_T1,1636195,0
21561,course-v1:TsinghuaX+70800232X+2016_T1,2718965,0
21564,course-v1:TsinghuaX+70800232X+2016_T1,2237644,0
21569,course-v1:TsinghuaX+70800232X+2016_T1,1729273,0
21584,course-v1:TsinghuaX+70800232X+2016_T1,2873132,0
21589,course-v1:TsinghuaX+70800232X+2016_T1,1042988,0
21593,course-v1:TsinghuaX+70800232X+2016_T1,511550,0
21609,course-v1:TsinghuaX+70800232X+2016_T1,2855374,0
21615,course-v1:TsinghuaX+70800232X+2016_T1,2450670,0
21621,course-v1:TsinghuaX+70800232X+2016_T1,7648,0
21622,course-v1:TsinghuaX+70800232X+2016_T1,328867,0
21625,course-v1:TsinghuaX+70800232X+2016_T1,2897614,0
21626,course-v1:TsinghuaX+70800232X+2016_T1,249083,0
22393,TsinghuaX/20250103X/2015_T2,641304,0
22397,TsinghuaX/20250103X/2015_T2,1089208,0
22398,TsinghuaX/20250103X/2015_T2,1471684,0
22399,TsinghuaX/20250103X/2015_T2,1231043,0
22400,TsinghuaX/20250103X/2015_T2,39108,0
22402,TsinghuaX/20250103X/2015_T2,358725,0
22411,TsinghuaX/20250103X/2015_T2,155701,0
22412,TsinghuaX/20250103X/2015_T2,1036583,0
22413,TsinghuaX/20250103X/2015_T2,550526,0
22429,TsinghuaX/20250103X/2015_T2,1472160,0
22430,TsinghuaX/20250103X/2015_T2,567162,0
22431,TsinghuaX/20250103X/2015_T2,1456296,0
22434,TsinghuaX/20250103X/2015_T2,514137,0
22438,TsinghuaX/20250103X/2015_T2,99517,0
22439,TsinghuaX/20250103X/2015_T2,197452,0
22441,TsinghuaX/20250103X/2015_T2,1133473,0
22445,TsinghuaX/20250103X/2015_T2,601079,0
22446,TsinghuaX/20250103X/2015_T2,368383,0
22448,TsinghuaX/20250103X/2015_T2,380100,0
22450,TsinghuaX/20250103X/2015_T2,1366227,0
22453,TsinghuaX/20250103X/2015_T2,1468409,0
22457,TsinghuaX/20250103X/2015_T2,280655,0
22458,TsinghuaX/20250103X/2015_T2,1546446,0
22462,TsinghuaX/20250103X/2015_T2,532866,0
